-73.659583,40.979552
-73.646274,40.985237
-73.634959,40.990093
-73.624443,40.994638
-73.613657,40.999184
-73.602338,41.004038
-73.599946,41.005476
-73.591964,41.009593
-73.590104,41.010824
-73.581320,41.015150
-73.579198,41.016788
-73.568951,41.022138
-73.556229,41.025821
-73.545160,41.029957
-73.533166,41.035214
-73.523497,41.039806
-73.512572,41.045155
-73.501770,41.049691
-73.490300,41.054534
-73.479097,41.059475
-73.468427,41.064210
-73.458023,41.068941
-73.446546,41.073780
-73.434866,41.077978
-73.423245,41.082105
-73.412429,41.086429
-73.400812,41.091264
-73.389054,41.095591
-73.379040,41.100212
-73.367271,41.103624
-73.356054,41.108960
-73.345901,41.113477
-73.336413,41.117482
-73.326522,41.121489
-73.318637,41.124978
-73.307807,41.129292
-73.297249,41.134314
-73.285881,41.138832
-73.274912,41.143143
-73.263414,41.148674
-73.253378,41.152472
-73.241602,41.157190
-73.230896,41.161597
-73.220453,41.165394
-73.208805,41.169804
-73.196888,41.174416
-73.185776,41.179227
-73.175598,41.183323
-73.163270,41.187325
-73.151213,41.192034
-73.140494,41.196332
-73.129642,41.200934
-73.118519,41.205434
-73.106321,41.210139
-73.097209,41.214326
-73.086887,41.218821
-73.075083,41.222608
-73.063691,41.228423
-73.051618,41.232919
-73.032924,41.238785
-73.256308,41.169307
-73.242255,41.174864
-73.227479,41.180218
-73.212882,41.185773
-73.198378,41.191599
-73.183325,41.196881
-73.167822,41.202366
-73.152796,41.208419
-73.140988,41.214336
-73.127544,41.219876
-73.114368,41.225414
-73.100744,41.231765
-73.086395,41.237371
-73.072673,41.243109
-73.058410,41.249118
-73.044595,41.255125
-73.030057,41.261131
-73.017063,41.267795
-73.019176,41.245153
-73.005515,41.250947
-72.992758,41.256567
-72.985565,41.260227
-72.974994,41.264928
-72.964042,41.269171
-72.951507,41.273412
-72.941158,41.277938
-72.930427,41.281607
-72.918865,41.286304
-72.906244,41.291400
-73.653558,41.004154
-73.183776,41.219311
-73.171684,41.224447
-73.158170,41.229783
-73.145108,41.234885
-73.131593,41.240908
-73.119903,41.246922
-73.107446,41.252479
-73.094531,41.258150
-73.081610,41.263015
-73.067934,41.267861
-73.053795,41.273646
-73.040411,41.278508
-73.026568,41.283484
-73.611875,41.058115
-73.598785,41.063505
-73.587124,41.068261
-73.575480,41.074571
-73.562184,41.080426
-73.549502,41.086274
-73.537231,41.092274
-73.422361,41.061662
-73.639943,41.009809
-73.627757,41.015331
-73.613653,41.020504
-73.600354,41.026514
-73.586739,41.032886
-73.573273,41.038653
-73.559804,41.044418
-73.547612,41.050534
-73.535280,41.056199
-73.522600,41.061834
-73.509113,41.066869
-73.497546,41.072614
-73.485340,41.078483
-73.473129,41.084109
-73.461387,41.089007
-73.449492,41.094749
-73.437163,41.099165
-73.425741,41.104729
-73.412799,41.110910
-73.400559,41.115865
-73.387967,41.121635
-73.373233,41.126262
-73.360181,41.131285
-73.347481,41.135761
-73.334962,41.140711
-73.322167,41.144982
-73.308205,41.149528
-73.294603,41.154275
-73.281987,41.158540
-73.269283,41.163822
-73.005753,41.272705
-72.993182,41.277345
-72.980969,41.282255
-72.968247,41.287230
-72.956301,41.292476
-72.944264,41.297721
-72.932494,41.302624
-72.919193,41.307868
-72.905527,41.312648
-72.893840,41.317073
-73.676609,41.015010
-73.664785,41.020120
-73.651209,41.025869
-73.639993,41.030344
-73.626709,41.034991
-73.615174,41.040588
-73.603749,41.045297
-73.592119,41.050241
-73.579147,41.055663
-73.566908,41.061863
-73.429637,41.116577
-73.416434,41.124130
-73.403928,41.130567
-73.390107,41.136927
-73.375369,41.142657
-73.362516,41.147851
-73.350750,41.152542
-73.336883,41.157586
-73.323588,41.162860
-73.236568,41.195307
-73.224593,41.201564
-73.211241,41.207250
-73.197890,41.213280
-73.406706,41.068482
-73.393680,41.074023
-73.379679,41.080012
