-73.698722,40.960870
-73.686644,40.965874
-73.675075,40.969816
-73.663188,40.974205
-73.650951,40.979005
-73.639041,40.984369
-73.626804,40.989410
-73.672812,40.951835
-73.659625,40.957211
-73.646186,40.962944
-73.632679,40.968725
-73.620120,40.973525
-73.605219,40.979394
-73.592452,40.984922
-73.579673,40.989799
-73.566259,40.995329
-73.551884,41.001188
-73.539213,41.006546
-73.527601,41.011167
-73.515133,41.015954
-73.502663,41.020739
-73.489871,41.025607
-73.478469,41.030383
-73.466105,41.035569
-73.441260,41.045533
-73.429626,41.049333
-73.417782,41.053700
-73.405621,41.058635
-73.393561,41.063082
-73.380113,41.068265
-73.367304,41.073281
-73.353430,41.079112
-73.340088,41.084857
-73.326100,41.090604
-73.313499,41.095775
-73.300253,41.101029
-73.287007,41.106524
-73.274826,41.111446
-73.262215,41.116368
-73.250563,41.120879
-73.236878,41.126046
-73.224152,41.130802
-73.288223,41.084951
-73.276155,41.090035
-73.262800,41.095366
-73.249444,41.100695
-73.237047,41.105613
-73.224007,41.110857
-73.210751,41.116100
-73.198991,41.120931
-73.187977,41.125352
-73.174930,41.130671
-73.160705,41.135402
-73.148190,41.140635
-73.136312,41.145297
-73.125293,41.150280
-73.113947,41.154533
-73.102171,41.159029
-73.089876,41.163403
-73.076708,41.169117
-73.064390,41.173449
-73.052393,41.178022
-73.039536,41.182676
-73.027750,41.187165
-73.016284,41.191489
-73.002993,41.196384
-72.990773,41.201032
-72.977802,41.206166
-72.962888,41.210914
-72.949054,41.216209
-72.934254,41.221612
-72.933571,41.221636
-72.918758,41.223380
-72.906225,41.225334
-72.893121,41.227287
-72.880301,41.229023
-72.866625,41.230759
-72.853518,41.232278
-72.839557,41.234441
-72.828312,41.236719
-72.816058,41.237802
-72.802378,41.239745
-72.789838,41.240826
-72.777297,41.242121
-72.764186,41.243199
-72.752214,41.244491
-72.739102,41.245351
-72.725361,41.246832
-72.713665,41.248242
-72.701268,41.249120
-72.688754,41.250084
-72.675537,41.251312
-72.662319,41.252362
-72.649803,41.253676
-72.636820,41.254282
-72.623718,41.255327
-72.611570,41.257013
-72.598818,41.258498
-72.585948,41.259892
-72.573079,41.260756
-72.561146,41.261354
-72.548041,41.262568
-72.535053,41.263691
-72.522416,41.264726
-72.510830,41.266203
-72.497141,41.266880
-72.484736,41.268087
-72.472096,41.269381
-72.459339,41.270497
-72.447169,41.271348
-72.435348,41.272376
-72.422475,41.273046
-72.409483,41.274067
-72.397426,41.275266
-72.372846,41.277130
-72.360086,41.278323
-72.347445,41.279073
-72.322510,41.281013
-72.310686,41.281939
-72.297808,41.282948
-72.695857,41.236003
-72.682521,41.236891
-72.696042,41.195148
-72.680300,41.197146
-72.666082,41.198926
-72.654234,41.200035
-72.579787,41.239696
-72.565656,41.240805
-72.551131,41.242122
-72.286218,41.283785
-72.274040,41.284882
-72.261278,41.285887
-72.248631,41.287069
-72.236925,41.287546
-72.223108,41.288631
-72.208705,41.289711
-72.195357,41.290618
-72.182828,41.291351
-72.170297,41.292348
-72.157534,41.293165
-72.144419,41.293979
-72.131185,41.294880
-72.119122,41.295785
-72.106707,41.296687
-72.093350,41.298111
-72.081100,41.298584
-72.067761,41.299863
-72.055501,41.301148
-72.042167,41.301881
-72.029552,41.302617
-72.269398,41.267906
-72.256342,41.269416
-72.243885,41.270033
-72.230232,41.271761
-72.216883,41.272595
-72.203832,41.273204
-72.191371,41.274039
-73.581417,41.008366
-73.568367,41.013700
-73.556731,41.017847
-73.545690,41.021899
-73.534885,41.025948
-73.521834,41.031818
-73.511861,41.035769
-73.500221,41.040182
-73.488466,41.045136
-73.476711,41.050179
-73.464837,41.054829
-73.452360,41.059694
-73.439287,41.064832
-73.427998,41.069506
-72.018015,41.303630
-72.005397,41.304635
-71.992424,41.305094
-71.980526,41.306101
-71.966820,41.307638
-71.953119,41.308630
-71.940499,41.309628
-71.928235,41.310898
-71.915258,41.311620
-71.902640,41.312342
-71.889658,41.313332
-71.877389,41.314868
-71.863449,41.315619
-71.850777,41.317128
-71.838539,41.318103
-71.826438,41.319399
-71.841226,41.288546
-71.842362,41.298736
-73.450303,41.023610
-73.435952,41.029225
-73.423836,41.033974
-73.412810,41.037869
-73.400501,41.042475
-73.388317,41.046866
-73.375261,41.051898
-73.361833,41.057499
-73.348780,41.063379
-73.149020,41.123701
-73.134548,41.129708
-73.123094,41.134543
-73.111034,41.139380
-73.100179,41.143754
-73.088116,41.148816
-72.779715,41.228854
-72.766382,41.231094
-72.751567,41.231990
-72.735270,41.233554
-72.720749,41.234670
-72.708600,41.235561
-72.539867,41.242997
-72.526524,41.244761
-72.514074,41.245631
-72.499546,41.246942
-72.486500,41.248255
-72.472267,41.249787
-72.460404,41.251324
-72.447654,41.252409
-72.434901,41.253941
-72.422447,41.254801
-72.409693,41.256329
-72.397238,41.257410
-72.384486,41.258265
-72.372922,41.258898
-72.358685,41.260193
-72.346226,41.261492
-72.334068,41.262119
-72.321905,41.263417
-72.308261,41.264483
-72.295800,41.265777
-72.282453,41.266618
-72.891961,41.248058
-72.878561,41.249790
-72.865640,41.252242
-73.416356,41.074368
-73.404467,41.079044
-73.392937,41.084077
-73.358085,41.097546
-73.346067,41.102035
-73.333811,41.106885
-72.518082,41.283728
-72.505145,41.285056
-72.492690,41.285571
-72.480472,41.286717
-72.468373,41.287772
-72.455313,41.289455
-72.442855,41.290326
-72.430156,41.291375
-72.418176,41.292244
-72.404998,41.293108
-72.392897,41.294065
