-73.346058,41.147936
-73.334289,41.152856
-73.345274,41.165293
-73.347307,41.156019
-73.348724,41.145491
-73.350681,41.136186
-73.351241,41.126950
-73.280967,41.152717
-73.643482,41.034096
-73.630956,41.038918
-73.605154,41.047640
-73.618245,41.042738
-73.592705,41.052483
-73.580466,41.057122
-73.567104,41.060660
-73.553876,41.065531
-73.542352,41.069830
-73.529492,41.074124
-73.661438,41.010466
-73.635351,41.020072
-73.648504,41.015066
-73.510696,41.078418
-73.503033,41.080991
-73.490127,41.085901
-73.478026,41.090685
-73.462635,41.092598
-73.450583,41.097025
-73.437394,41.100764
-73.422461,41.104370
-73.409664,41.109762
-73.395706,41.112643
-73.384339,41.117625
-73.371743,41.120896
-73.358633,41.125884
-73.344995,41.131273
-73.320341,41.139919
-73.333310,41.135508
-73.307443,41.144099
-73.373354,41.138813
-73.360164,41.143687
-73.294096,41.148055
-73.268060,41.156492
-73.254776,41.160497
-73.240361,41.165191
-73.229501,41.170098
-73.216364,41.174269
-73.202174,41.179586
-73.189196,41.185355
-73.176660,41.189576
-73.160761,41.193311
-73.158185,41.191554
-73.147351,41.199459
-73.132680,41.199507
-73.094812,41.213467
-73.080755,41.218768
-73.105545,41.210060
-73.119220,41.203543
-73.069413,41.222231
-73.056119,41.225663
-73.042406,41.230370
-73.015196,41.238861
-73.028416,41.234298
-73.000591,41.244182
-72.987364,41.247754
-72.960499,41.257012
-72.974499,41.252011
-72.951106,41.257772
-72.936041,41.262544
-73.386631,41.135273
-73.399882,41.130788
-73.426801,41.123401
-73.414771,41.127523
-73.654985,41.030132
-73.621674,41.024924
-73.607908,41.028802
-73.595360,41.033585
-73.581588,41.037288
-73.568568,41.040870
-73.554575,41.045258
-73.540882,41.049700
-73.528242,41.053789
-73.514478,41.058914
-73.501002,41.062949
-73.487762,41.067896
-73.473976,41.071529
-73.459747,41.076250
-73.444965,41.078914
-73.431332,41.083170
-73.416798,41.088173
-73.404517,41.091961
-73.390569,41.095471
-73.374507,41.099391
-73.361950,41.105583
-73.348823,41.110596
-73.331631,41.115660
-73.315880,41.121514
-73.300428,41.127307
-73.286475,41.130486
-73.274562,41.134887
-73.259021,41.139875
-73.243994,41.143086
-73.230419,41.148575
-73.217286,41.152632
-73.203636,41.158805
-73.191034,41.163543
-73.175938,41.169204
-73.160692,41.175321
-73.143664,41.175152
-73.129764,41.179430
-73.116392,41.183591
-73.103929,41.188204
-73.091313,41.192702
-73.076801,41.196976
-73.047771,41.205575
-73.061420,41.202693
-73.034916,41.209095
-73.020548,41.213533
-73.007469,41.218709
-72.994230,41.222111
-73.650335,40.993514
-73.637729,40.998930
-73.625118,41.004003
-73.598659,41.012494
-73.611729,41.007593
-73.585951,41.016419
-73.572801,41.021318
-73.559575,41.026330
-73.546250,41.029568
-73.532257,41.033897
-73.518497,41.038908
-73.505083,41.041399
-73.489119,41.045506
-73.474750,41.050687
-73.460206,41.053752
-73.446437,41.058868
-73.431749,41.063017
-73.416463,41.067910
-73.404194,41.072498
-73.391538,41.076344
-73.378357,41.080763
-73.351761,41.089369
-73.365706,41.085463
-73.337900,41.094358
-73.636112,40.999100
-73.615820,41.004120
-73.604725,41.009922
-73.190743,41.201544
-73.203127,41.196864
-73.229853,41.187149
-73.242156,41.182580
-73.217172,41.192005
-73.178887,41.206049
-73.184534,41.214947
-73.172297,41.219624
-73.159380,41.224645
-73.201603,41.208591
-73.162765,41.210809
-73.149302,41.214606
-73.122216,41.220964
-73.135168,41.218068
-73.108302,41.224478
-73.095283,41.229218
-73.081374,41.234352
-73.070645,41.238243
-73.056794,41.240575
-73.044213,41.245365
-73.030070,41.249373
-73.016743,41.254161
-73.003929,41.257548
-72.990374,41.261494
-72.978376,41.265995
-72.964072,41.268933
-72.969443,41.285733
-72.938738,41.279273
-72.924356,41.282373
-72.911606,41.285973
-73.049217,41.315480
-73.052436,41.305442
-73.055528,41.294401
-73.059222,41.283085
-72.825425,41.293157
-72.812088,41.294146
-72.798896,41.293695
-72.780600,41.294567
-72.770289,41.293883
-72.757098,41.293828
-72.744437,41.294057
-72.729402,41.295070
-72.521907,41.259463
-72.508117,41.259377
-72.492659,41.259401
-72.477770,41.259586
-72.463437,41.262296
-72.446991,41.262825
-72.539009,41.311665
-72.523697,41.310820
-72.512475,41.310398
-72.499788,41.310573
-72.488418,41.309461
-72.476097,41.311160
-73.062074,41.272865
-73.065647,41.262004
-73.075267,41.252495
-73.079081,41.242089
-72.898604,41.262692
-72.887466,41.263564
-72.871834,41.263050
-72.856114,41.262908
-72.843720,41.262562
-72.829020,41.262859
-72.815448,41.263743
-72.801505,41.264780
-72.789305,41.264842
-72.773694,41.262788
-72.755642,41.260066
-72.740707,41.259431
-72.725325,41.258800
-72.711990,41.257881
-72.696988,41.257475
-72.682894,41.257525
-72.578937,41.571791
-72.591178,41.571871
-72.605748,41.573078
-72.619653,41.574283
-72.633061,41.574360
-72.650882,41.574564
-72.662956,41.575575
-72.678364,41.574522
-72.695519,41.575282
-72.720505,41.591062
-72.706594,41.590807
-72.692933,41.590864
-72.678846,41.590719
-72.664437,41.589083
-72.650527,41.589009
-72.637116,41.588872
-72.045012,41.326903
-72.029340,41.327815
-72.015773,41.327729
-72.001955,41.327514
-71.986983,41.325774
-71.973751,41.325748
-71.959432,41.325524
-71.945781,41.325429
-71.931795,41.325330
-72.179268,41.325714
-72.177674,41.334571
-72.179150,41.347647
-72.178897,41.357495
-72.178636,41.368037
-72.178287,41.379147
-72.159500,41.389658
-73.081841,41.238525
-73.088345,41.225873
-73.083069,41.236735
-73.077715,41.247374
-73.073394,41.257394
-73.070704,41.267745
-72.952817,41.274717
-72.953169,41.293482
-72.942780,41.310425
-72.942130,41.321233
-72.942370,41.299905
-72.942412,41.288413
-72.943618,41.286009
-72.944619,41.331867
-72.941489,41.342087
-72.940750,41.353626
-72.931879,41.341075
-72.934135,41.314008
-72.919708,41.344568
-72.895853,41.352618
-72.880855,41.355408
-72.954441,41.312348
-72.958759,41.310739
-72.944215,41.316082
-72.904378,41.327726
-72.929745,41.321538
-72.889942,41.332198
-72.879329,41.335641
-72.865986,41.340229
-72.853702,41.344358
-72.852889,41.349366
-72.857549,41.338170
-72.862337,41.326430
-72.871437,41.321490
-72.845237,41.357206
-72.840699,41.368130
-72.849693,41.399500
-72.854614,41.388637
-72.858849,41.379142
-72.864446,41.367244
-72.868906,41.357634
-72.872911,41.348596
-72.877672,41.338470
-72.823322,41.306280
-72.806946,41.309148
-72.795952,41.310983
-72.782000,41.313389
-72.767971,41.315908
-72.892638,41.292533
-72.914014,41.309039
-72.900371,41.311803
-72.887337,41.316565
-72.875210,41.320352
-72.861263,41.324598
-72.939085,41.299281
-72.925602,41.304105
-72.877226,41.292821
-72.865168,41.290604
-72.844053,41.295421
-72.854812,41.295428
-72.713784,41.295123
-72.700062,41.295118
-72.686113,41.294139
-72.673148,41.295217
-72.684113,41.310183
-72.663545,41.294276
-72.651113,41.293351
-72.636556,41.294253
-72.625033,41.293783
-72.611387,41.293711
-72.604791,41.293645
-72.583792,41.293502
-72.905177,41.278927
-72.892447,41.280659
-72.876399,41.280545
-72.863362,41.280502
-72.848885,41.280744
-72.835015,41.281670
-72.824556,41.282077
-72.659793,41.294477
-72.671066,41.313091
-72.658351,41.313780
-72.644852,41.314055
-72.630816,41.317186
-72.618108,41.319232
-72.636002,41.305683
-72.645917,41.316956
-72.655766,41.322406
-72.666686,41.330089
-72.683862,41.336757
-72.690532,41.343164
-72.656294,41.222173
-72.645491,41.224525
-72.634316,41.226145
-72.896680,41.277243
-72.880385,41.277205
-72.866665,41.276877
-72.852746,41.278047
-72.840239,41.277886
-72.826597,41.278239
-72.812299,41.279098
-72.798208,41.279333
-72.783481,41.279569
-72.755101,41.279674
-72.767013,41.279665
-72.743049,41.277501
-72.729634,41.276470
-72.714269,41.275912
-72.699338,41.275963
-72.688425,41.275558
-72.675616,41.275493
-72.662733,41.274569
-72.645225,41.274897
-72.629914,41.275797
-72.615362,41.275838
-72.600433,41.274676
-72.586035,41.274027
-72.570118,41.274347
-72.556725,41.277013
-72.543230,41.278133
-72.668423,41.257172
-72.653648,41.256761
-72.569638,41.293376
-72.559702,41.294847
-72.546049,41.297110
-72.532469,41.297164
-72.519203,41.296026
-72.506159,41.297029
-72.492437,41.296884
-72.478108,41.296966
-72.464989,41.297620
-72.450588,41.296554
-72.435196,41.296799
-72.417761,41.296292
-72.405941,41.294999
-72.392816,41.296560
-72.378810,41.293085
-72.364306,41.287734
-72.354119,41.289653
-72.528526,41.278220
-72.514277,41.278191
-72.501235,41.279593
-72.489112,41.278422
-72.469058,41.268030
-72.454416,41.269023
-72.440948,41.271246
-72.427077,41.271780
-72.411090,41.270990
-72.397602,41.270492
-72.387242,41.270678
-72.372829,41.273033
-72.358820,41.271099
-72.345850,41.270998
-72.332545,41.272633
-72.315404,41.274456
-72.535243,41.259546
-72.462674,41.310002
-72.448206,41.309087
-72.433487,41.308496
-72.423266,41.311015
-72.411931,41.309822
-72.396358,41.309547
-72.384303,41.309280
-72.371678,41.307779
-72.361474,41.307511
-72.350495,41.306395
-72.376161,41.329050
-72.361496,41.331021
-72.071024,41.398814
-72.070487,41.410112
-72.069868,41.421156
-72.069986,41.433973
-72.070537,41.445467
-72.071000,41.457402
-72.070652,41.466554
-72.066907,41.479537
-72.066537,41.490710
-72.066261,41.501062
-72.065976,41.512109
-72.065950,41.522589
-72.065673,41.532878
-72.064050,41.543411
-72.063774,41.553637
