 -73.557499,41.260820
 -73.540200,41.261010
 -73.521230,41.260880
 -73.502610,41.260800
 -73.484340,41.259990
 -73.465710,41.259510
 -73.446560,41.258840
 -73.427320,41.258020
 -73.406150,41.257350
 -73.386920,41.257130
 -73.367769,41.256770
 -73.348719,41.256940
 -73.323030,41.255860
 -73.304310,41.256620
 -73.284700,41.256120
 -73.265279,41.256500
 -73.245670,41.255990
 -73.226460,41.256970
 -73.207929,41.256450
 -73.187329,41.256530
 -73.168310,41.256300
 -73.148990,41.256450
 -73.130169,41.256210
 -73.112239,41.255890
 -73.093320,41.255500
 -73.074700,41.255480
 -73.055380,41.255460
 -73.037059,41.255440
 -73.017240,41.255560
 -72.993320,41.254150
 -72.974330,41.255070
 -72.955659,41.255350
 -72.937140,41.255850
 -72.919869,41.255350
 -72.901509,41.256080
 -72.881349,41.256520
 -72.863059,41.256840
 -72.844069,41.256260
 -72.825549,41.257220
 -72.808130,41.257410
 -72.789929,41.257890
 -72.767869,41.258370
 -72.745509,41.258790
 -72.722990,41.259320
 -72.700599,41.258420
 -72.680299,41.258260
 -72.660510,41.258050
 -72.638779,41.258720
 -72.618730,41.259230
 -72.600290,41.259160
 -72.579919,41.258500
 -72.558769,41.259190
 -72.537619,41.259260
 -72.516860,41.259360
 -72.497720,41.259910
 -72.476180,41.259220
 -72.454779,41.258490
 -72.432600,41.257550
 -72.412229,41.256610
 -72.391020,41.257080
 -72.370790,41.255160
 -72.349950,41.256900
 -72.322700,41.256620
 -72.195970,41.281560
 -72.212079,41.280680
 -72.231049,41.278530
 -72.247589,41.276850
 -72.265599,41.276370
 -72.284129,41.275720
 -72.302860,41.277720
 -72.321290,41.278270
 -72.346590,41.278260
 -72.368510,41.278780
 -72.390580,41.278070
 -72.411349,41.278130
 -72.433399,41.278440
 -72.453140,41.278540
 -72.472030,41.278290
 -72.490980,41.278780
 -72.511419,41.279260
 -72.531540,41.279350
 -72.549979,41.278900
 -72.570940,41.279760
 -72.591510,41.279990
 -72.612730,41.280110
 -72.631100,41.280420
 -72.652259,41.280350
 -72.672190,41.279870
 -72.691729,41.279110
 -72.714730,41.279920
 -72.734670,41.278680
 -72.756500,41.278680
 -72.778080,41.278680
 -72.799040,41.279500
 -72.819140,41.278720
 -72.838919,41.279240
 -72.858080,41.279050
 -72.880530,41.278850
 -72.901089,41.278940
 -72.921500,41.278670
 -72.942379,41.278460
 -72.963499,41.277950
 -72.980610,41.277330
 -73.000390,41.276990
 -73.027539,41.278410
 -73.047559,41.278360
 -73.067280,41.278150
 -73.089080,41.278240
 -73.110080,41.278180
 -73.129399,41.277890
 -73.148029,41.277900
 -73.169440,41.278120
 -73.187869,41.278130
 -73.206300,41.278730
 -73.225029,41.278510
 -73.243659,41.278200
 -73.261680,41.277450
 -73.279719,41.277220
 -73.299240,41.277050
 -73.318350,41.276140
 -73.341510,41.276060
 -73.359349,41.276100
 -73.378309,41.275670
 -73.397469,41.275890
 -73.642670,41.311290
 -73.621399,41.311050
 -73.601980,41.310800
 -73.585440,41.309600
 -73.569170,41.308850
 -73.551489,41.308050
 -73.532070,41.307720
 -73.512040,41.308190
 -73.493660,41.307710
 -73.474140,41.306910
 -73.455070,41.306890
 -73.436169,41.306150
 -73.419379,41.306110
 -73.401090,41.304890
 -73.382289,41.305000
 -73.364279,41.305760
 -73.345479,41.306120
 -73.325750,41.306000
 -73.304550,41.307150
 -73.282740,41.307630
 -73.260830,41.307650
 -73.241600,41.308190
 -73.221970,41.308120
 -73.203629,41.308040
 -73.185390,41.307890
 -73.164469,41.307370
 -73.142669,41.307970
 -73.123830,41.307880
 -73.104000,41.308170
 -73.652239,41.018380
 -73.670280,41.018230
 -73.687820,41.017870
 -73.703040,40.997440
 -73.684719,40.997940
 -73.665890,40.999060
 -73.647269,40.999550
 -73.628269,41.000160
 -73.609060,41.001330
 -73.590370,41.002210
 -73.248540,41.566590
 -73.231479,41.566970
 -73.213590,41.566800
 -73.195119,41.566560
 -73.175319,41.566690
