-72.343226,41.989548
-72.322425,41.989547
-72.364126,41.968649
-72.343226,41.968649
-72.322428,41.968648
-72.36412900000001,41.947848
-72.343228,41.947848
-72.32242599999999,41.94785
-72.23912300000001,41.989547
-72.23912300000001,41.968648
-72.239126,41.94785
-72.38492700000001,42.031148
-72.38492700000001,42.010348
-72.301626,42.031146
-72.280727,42.031149
-72.259924,42.031148
-72.301627,42.010349
-72.28072400000001,42.010348
-72.259924,42.010347
-72.364127,42.031149
-72.343228,42.031149
-72.322425,42.031148
-72.364127,42.010349
-72.343227,42.010349
-72.32242700000001,42.010348
-72.239124,42.031148
-72.23912300000001,42.010348
-72.21822400000001,42.010347
-72.38492700000001,41.989547
-72.384928,41.968648
-72.40573000000001,41.947848
-72.384928,41.94785
-72.176624,41.989548
-72.15572400000001,41.989547
-72.134923,41.989549
-72.176622,41.968649
-72.155722,41.968648
-72.134924,41.968649
-72.218222,41.989549
-72.197425,41.989548
-72.218226,41.968647
-72.197424,41.968648
-72.114122,41.989549
-72.114122,41.968649
-72.17662300000001,42.010349
-72.155723,42.010348
-72.134923,42.010349
-72.197423,42.010349
-72.11412300000001,42.01035
-71.989121,41.92705
-71.96821900000001,41.92705
-71.947419,41.927051
-71.989119,41.98955
-71.96821900000001,41.98955
-71.98912,41.96865
-71.96821799999999,41.96865
-71.94741999999999,41.968648
-71.989119,41.947848
-71.968221,41.947849
-71.947422,41.947849
-72.05162300000001,41.989548
-72.030722,41.989549
-72.00992100000001,41.98955
-72.051621,41.968648
-72.03072,41.968649
-72.009922,41.96865
-72.051622,41.94785
-72.36412900000001,41.90615
-72.343226,41.90615
-72.32242700000001,41.906149
-72.36412799999999,41.885349
-72.343225,41.885349
-72.322425,41.885351
-72.42662900000001,41.86455
-72.40572899999999,41.86455
-72.384929,41.86455
-72.405727,41.84365
-72.384929,41.84365
-72.42663,41.90615
-72.405728,41.90615
-72.384928,41.906149
-72.42662799999999,41.885349
-72.40572899999999,41.885349
-72.384928,41.885351
-72.36412799999999,41.864551
-72.343228,41.86455
-72.32242700000001,41.864549
-72.36412799999999,41.843651
-72.343227,41.84365
-72.32242599999999,41.843649
-72.67663899999999,41.90615
-72.676637,41.88535
-72.655737,41.885351
-72.63493699999999,41.885351
-72.718238,41.92705
-72.718237,41.90615
-72.69743800000001,41.906151
-72.73913899999999,41.88535
-72.71823999999999,41.885349
-73.48916300000001,42.052043
-73.46826400000001,42.052043
-73.447461,42.052044
-72.134923,42.031147
-72.11412300000001,42.031147
-73.30165700000001,42.052045
-73.42666199999999,42.052044
-73.40576,42.052043
-73.384961,42.052044
-73.364161,42.052043
-73.343259,42.052045
-73.32246000000001,42.052045
-73.280759,42.052043
-73.259956,42.052043
-73.176654,42.052045
-73.23915700000001,42.052045
-73.218255,42.052044
-73.197456,42.052043
-73.155755,42.052046
-72.051621,42.031147
-72.030721,42.031148
-72.00992100000001,42.031149
-72.09322,42.031149
-72.07242100000001,42.031147
-71.80161699999999,42.031149
-72.801641,42.031146
-72.780739,42.031148
-72.75994,42.031146
-72.80163899999999,42.010349
-72.78073999999999,42.010348
-71.92661800000001,42.03115
-71.905818,42.031148
-71.989121,42.031149
-71.968222,42.03115
-71.947418,42.031148
-71.884918,42.031148
-71.86411800000001,42.03115
-71.843317,42.031148
-71.822418,42.03115
-72.218225,42.031148
-72.176622,42.031147
-72.155723,42.031149
-72.197425,42.031146
-72.593233,42.031148
-72.572434,42.031148
-73.426665,41.989545
-73.40576400000001,41.989545
-73.384963,41.989546
-73.426666,41.968646
-73.405765,41.968645
-73.384963,41.968646
-73.426665,41.947844
-73.40576299999999,41.947844
-73.384964,41.947845
-73.42666300000001,41.927046
-73.405765,41.927045
-73.384962,41.927046
-73.489165,41.927045
-73.468266,41.927045
-73.44746600000001,41.927046
-73.48916800000001,41.989545
-73.468267,41.989545
-73.44746600000001,41.989545
-73.489167,41.968645
-73.468266,41.968645
-72.634935,42.010347
-72.739137,42.031146
-72.718238,42.031148
-72.697435,42.031148
-72.739137,42.010349
-72.718238,42.010348
-72.69743800000001,42.010348
-72.61413500000001,42.031146
-72.61413500000001,42.010349
-72.55163400000001,41.989549
-72.53073000000001,41.989547
-72.509929,41.98955
-72.551632,41.96865
-72.530731,41.968648
-72.50993,41.968648
-72.551633,41.947849
-72.530732,41.94785
-72.50993,41.94785
-72.59323500000001,41.989547
-72.572434,41.989547
-72.593234,41.968648
-72.572433,41.968648
-72.593233,41.94785
-72.572435,41.94785
-72.55163400000001,42.031147
-72.530732,42.031148
-72.509933,42.031148
-72.551632,42.010349
-72.530733,42.010347
-72.509933,42.010347
-72.593232,42.010347
-72.57243200000001,42.010348
-72.42662900000001,42.031148
-72.40573000000001,42.031148
-72.42663,42.010348
-72.405727,42.010348
-72.48913,42.031147
-72.468231,42.031147
-72.447428,42.031147
-72.48912900000001,42.010349
-72.46823000000001,42.01035
-72.44743,42.010349
-72.42662799999999,41.989548
-72.405728,41.989548
-72.42662900000001,41.968648
-72.40572899999999,41.968648
-72.48912900000001,41.989549
-72.46822899999999,41.989549
-72.447428,41.989549
-72.48912900000001,41.968649
-72.468228,41.96865
-72.447431,41.96865
-72.301625,41.989548
-72.28072400000001,41.989548
-72.259924,41.989549
-72.301626,41.968649
-72.280726,41.968648
-72.259924,41.968647
-72.30162799999999,41.947848
-72.280726,41.947847
-72.259924,41.947849
-72.364126,41.989548
-73.447464,41.968646
-73.48916800000001,41.947844
-73.468266,41.947843
-73.447463,41.947844
-73.36416199999999,41.927046
-73.42666300000001,42.031144
-73.405761,42.031144
-73.384961,42.031144
-73.42666199999999,42.010344
-73.405762,42.010346
-73.384962,42.010344
-73.46826299999999,42.031144
-73.447463,42.031144
-73.489167,42.010343
-73.46826299999999,42.010343
-73.447463,42.010344
-73.364161,42.031144
-73.364161,42.010346
-73.50996499999999,41.885345
-73.489166,42.031144
-73.301659,42.031145
-73.28076,42.031144
-73.259956,42.031144
-73.301661,42.010345
-73.28075800000001,42.010346
-73.259957,42.010347
-73.343262,42.031146
-73.322458,42.031143
-73.343262,42.010345
-73.322461,42.010345
-73.23915700000001,42.031146
-73.17665599999999,41.989545
-73.155756,41.989546
-73.17665700000001,41.968646
-73.15575699999999,41.968647
-73.17665599999999,41.947848
-73.155754,41.947846
-73.176658,41.927047
-73.239158,41.927046
-73.218259,41.927048
-73.197457,41.927048
-73.239158,41.989545
-73.21825699999999,41.989546
-73.197457,41.989546
-73.23915700000001,41.968646
-73.218256,41.968647
-73.197459,41.968647
-73.23915700000001,41.947847
-73.218256,41.947846
-73.197458,41.947846
-73.176655,42.031146
-73.155753,42.031144
-73.134953,42.031147
-73.17665700000001,42.010346
-73.155754,42.010347
-73.21825800000001,42.031145
-73.19745500000001,42.031144
-73.23915700000001,42.010346
-73.21825800000001,42.010344
-73.197457,42.010347
-73.13495500000001,41.989546
